"text","rating","review_date","product_id","review_id","reviewer","review_page","trouble"
"I purchased this product with the sole intent of lightening melasma patches on my cheeks. After 2 uses, I noticed that the spots have lightened a little. Other reviewers have mentioned that this product burned their skin: everyone's skin is different, and that is why it is important to do a small test patch before applying to your whole face!The Lactic Acid peel has a VERY tingly, minty feel to it--so much so that my eyes started to water shortly after applying the peel. The product is viscous enough (about as thick as Elmer's school glue) that I didn't have to worry about the stuff running into my eyes or nose, so I knew the watery eye-thing had to do with the herbal additions. After a few minutes I rinsed thoroughly and applied moisturizer: no burning or excessive tightness (in contrast to the Glycolic Peel, which continues to sting for about an hour after rinsing). I didn't notice lightening of the age spots until I performed another Lactic Acid Peel at the end of the week. PLEASE BE REALISTIC IN YOUR EXPECTATIONS OF ANY PEEL--this isn't laser treatment! No miracles, just slow and steady improvement over time.I have used the Salicylic Peels (in two different concentrations) and Glycolic Peels in this product line for over a year and have noticed that my skin responds very differently to each of the peels. I wait at least 10 days between using different types of acid. All of their acids improve my skin texture--tighter pores, firmer appearance, and fewer lines--but I noticed that the salicylic helps with breakouts the most, while the glycolic peel seems to help with the age spots and deep lines around my mouth and between my eyebrows. I have the least experience with the lactic acid peel, but I did notice that it seemed to lighten my age spots even more than the glycolic acid mix. The spots are still there, but they are more easily covered by foundation/powder, and the color has shifted from dark brown-charcoal to a light brown freckle-ish tone in just a couple of treatments.I highly recommend all of the peels in the Perfect Image line. I have tried a few peels from other manufacturers with less success and more than a little trepidation regarding their quality control/safety.","4.0 out of 5 stars","May 16, 2014","http://www.amazon.com/review/R231C4NUE9NPW5/ref=cm_aya_cmt?ie=UTF8&ASIN=B006ZBP8NM#wasThisHelpful","R231C4NUE9NPW5","A2NW131BJQQ3LS","http://www.amazon.com/gp/cdp/member-reviews/A2NW131BJQQ3LS?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"***5/19/14 UPDATE***Trays arrived via USPS today--just in time for some pre-vacation whitening!I received all 3 sets of trays (one came with the kit and I bought 2 extra) in one case that is identical to my husband's plastic retainer case. The trays fit my mouth PERFECTLY. I repeat, THEY ARE PERFECT. I love them and believe they are worth every penny.I'll be honest: I had no idea when the trays would show up, so I tried a couple of other reviewers' suggestions for application (sans trays) over the weekend.1. I simply wiped the peroxide solution onto my front teeth (top and bottom) with a Q-tip and left on for about 10 minutes. This resulted in some really messy drooling, sore lips and a sore tongue. Not good. I attempted to buffer these softer tissues with cotton balls, but the cotton balls became soaked with saliva and peroxide and resulted in the same discomfort and mess.2. Applied peroxide solution in the same manner as #1, but held the solution in with Saran Wrap. No offense to the person who suggested this in his review, but it was truly a terrible idea. The stuff ran out of the wrap and onto my gums and tongue--I ended up swallowing some of the solution, and the wrap fell out of my mouth and onto my pajamas. Yuck.Needless to say, I did not get good results using the application methods above. My teeth may have lightened just a bit, but not enough to justify the considerable physical and mental irritation.OK, regarding my new trays--they are WONDERFUL. They are like tooth-gloves. The rubbery material is very thin and just barely touches my gum lines. I squirted a very thin line of product from the syringe into the ""valley"" of each tray and slid the trays onto my upper and lower teeth. What a difference. I was able to bark out instructions to my kids, wash my face, wash the dishes, and change into PJs. I didn't leave trails of drool all over the place, my tongue and lips remain unmarred, I don't have soggy Q-tips lying all over the sink, and my teeth look about a half shade lighter after 10 minutes. It was SO EASY. I feel stupid for jury-rigging the contrivances mentioned above.I did a little online research to see how Whiter Smile Labs prices ranked among other custom tooth whitening systems and found that their pricing is on the low- to middle end. Another company sells essentially the same kit (actually, it seems identical, but I don't know about the efficacy of their whitening solution or fit of the trays, I just read the product description) for $109--$20 more than Whiter Smile Labs. Other places sell similar kits, but you end up with bulky one-size-fits all trays, some of which require some dipping in hot water to ""mold"" the product to your teeth. I have tried these molds with no success.I'll post some pictures of my trays. I am so glad I got 3 of them... I bought some re-mineralization gel from another vendor, so one of my trays is a dedicated post-whitening, re-mineralization tray and the others are whitening trays. I am a very, very pleased customer.***5/12/14 UPDATE***Picked up my order from the post office today. It actually arrived on Saturday, May 10, 2014; however, I was not home to sign confirmation of order receipt, so the post office left a note. Items were well packaged in multiple padded envelopes--no boxes like what is shown in the Amazon.com photos, but there really wasn't a need for them. This is what was included:--Three (3) peroxide syringes--Three (3) putty packets (containing one white roll and one purple putty roll that have to be kneaded together for use)--Two (2) hard plastic mold forms--Paperwork requiring name/address and option to order additional dental trays for $26 per tray (you don't have to order additional trays). I am throwing caution to the wind and ordering 2 additional trays in case my kids take off with the one that comes with the kit.--VERY DETAILED instructions on how to use the molds/mold putty and how to return everything to Whiter Smile Labs.--The additional peroxide syringes I had paid for separatelyEverything was very professionally done, and contact information was included in the paperwork in the event I had questions or problems with the order.I mixed the putties, rolled them, inserted them into the forms, and placed the forms on my teeth. I waited 3-4 minutes until they ""set"" and ran cold water over the putty (per instructions). Putty really did harden pretty well. I didn't need the extra putty, but it was nice that they included it just in case. I placed the trays containing the hardened putty molds into the little padded envelope along with the (completed) portion of the instruction page requiring my name/address/phone and additional tray order.Even though they paid for the return postage, I am in a time crunch and will overnight express ship the molds tomorrow... even USPS priority shipping to Wisconsin will take 3-4 days and I want to get started on this before we leave for the beach.My previous negative review is below... a manager from Whiter Smile Labs was very quick to respond via ""comment,"" and another rep, Paul, from Whiter Smile Labs responded via email at 1:00 am, just a few minutes after my initial review went live. Based on the quick and professional response I received from this company after the initial problems and delay in receiving my order, I really do believe at this point that the issues I had were a fluke. I am eagerly anticipating the arrival of my finished trays so I can get started!INITIAL REVIEW: 5/8/14***THIS REVIEW ONLY COVERS CUSTOMER SERVICE & SHIPPING SINCE PRODUCT STILL HAS NOT ARRIVED***Please note that this is a real review from a real person--you can look at the 100+ other Amazon.com reviews I've written for other products over the past 6+ years.I purchased this product from the company's website over 2 weeks ago with the hope of brightening my teeth for our family vacation.  Based on the company's claim that they usually ship orders within 24 business hours, I thought that giving myself about a month lead time would be plenty... boy, was I off the mark.They clearly state on the Amazon page and their website that they usually ship the product within 24 business hours. After a week of checking my order info online (via the link in the order confirmation email), there was still no tracking information available. I completed the online contact form through their website requesting tracking information and waited for a response. No response. On day 12, I called the customer service line and pressed ""2"" for ""tracking""--the polite auto responder indicated that tracking was not available for my order and I should wait for the beep to leave a message. I left a brief message with full name and contact info. In my vain attempt to get through to a human, I called again and pressed ""1"" for sales (there's always someone staffing the sales line, right? WRONG!) The same polite auto responder indicated that a sales associate was not available and I should wait for the beep to leave a message. I left another message on the sales line.After about an hour of waiting for a response, I emailed ""support@whitersmilelabs.com"" and requested the status on my order since it had been 12 days since I placed the order and still didn't have tracking info. Two hours later, I received the following response: ""Thank You for contacting Whiter Smile Labs. We will answer your email within 24 hours. We value you as a customer and will try and get back sooner. Thank You again for contacting Whiter Smile Labs."" Twenty minutes later, I received another email:  ""Hello, I will look into this in the next 30 minutes and as soon as I find out what the isse is, will contact you... You should be able to track it in 2 hours.""I waited 4 hours and received neither email nor phone call follow up (how about a quick, ""sorry for your inconvenience"" email follow up?) I did, however, check my order status that evening and tracking information was finally available. I had imagined that a company that prides itself on speedy service would expedite shipping in some way--hah! no luck. First class USPS service for me and my $100+ order. According to USPS.com tracking, I should expect my order on Monday, May 12, more than 2 weeks after I placed my order.We leave for our first-ever family trip to the beach on the 24th. Even if I overnight the imprint of my teeth to the WhiterSmileLabs.com,  I have little to no hope that I will receive my customized dental tray before we leave. To say that I am disappointed in my experience thus far is a gross understatement. The only way for them to redeem themselves at this point is to provide me with an AMAZING product that is well worth the aggravation of ordering from a company with this level of poor communication and customer service.I will update this review after I receive my order and use the product.","5.0 out of 5 stars","May 8, 2014","http://www.amazon.com/review/RFBL1KNLV4YM0/ref=cm_aya_cmt?ie=UTF8&ASIN=B008KNCSIG#wasThisHelpful","RFBL1KNLV4YM0","A2NW131BJQQ3LS","http://www.amazon.com/gp/cdp/member-reviews/A2NW131BJQQ3LS?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"We've added eucalyptus oil to the multitude of other measures we are taking to combat indoor allergy issues. I put quite a lot of it in my fragrance-free laundry detergent along with tea tree oil and lavender oil to combat dust mites (as an alternative to my much-beloved Demite additive, which doesn't smell quite as nice). I also add it to my ADMS Anti-Allergy spray along with lavender oil and spray it on rugs, carpets, bedding, and curtains. I do not spray this mixture onto wood surfaces since I do not know how the oils will react with the various finishes on our furniture, cabinetry and floors.We've also added eucalyptus oil to our special mix of essential oils we put in our detangling solution to prevent lice--both of my girls are in classrooms where there have been lice outbreaks, and we've managed to remain lice-free since they started public school last year. Yea! The anti-lice solution is as follows: approximately an eighth teaspoon of eucalyptus oil, an eighth teaspoon of tea tree oil, and a couple drops of peppermint oil in one bottle of Fairy Tales Rosemary Repel� Conditioning Spray (8 oz.) Shake well and spray liberally on hair EVERY DAY.I really like the Now brand of eucalyptus oil--it is very concentrated (unlike a couple of other brands I've used), and it pours rather than drops out of the bottle (I despise those little dropper caps). The price is also very good, but I would buy it even if it weren't as competitively priced since I am convinced it works for my purposes.","5.0 out of 5 stars","April 26, 2014","http://www.amazon.com/review/RLVRVSM4J2R11/ref=cm_aya_cmt?ie=UTF8&ASIN=B0019LRZ2A#wasThisHelpful","RLVRVSM4J2R11","A2NW131BJQQ3LS","http://www.amazon.com/gp/cdp/member-reviews/A2NW131BJQQ3LS?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"Pretty much the only cracker-type food I am not allergic to is rice. Most other gluten/wheat-free cracker manufacturers sneak things like corn, sesame seeds, soy product, nut products, etc., all of which elicit an allergic response. This cracker is made of brown rice. That's about it.I really enjoy eating these with salted butter for a snack. They are also nice with cream cheese or honey. They are G*d-awful with guacamole or salsa. They do not go well with the following cheeses: Brie, Edam, smoked gouda, plain gouda, sharp cheddar, mild cheddar, fresh mozzarella, Parmesan, bleu, Swiss, colby-jack, and pepper-jack. I will hazard a guess and say that they probably do not go well with most cheeses other than cream cheese.The price is pretty good for the 12-pack case. One case lasts me about a month. I cannot find these crackers anywhere locally, so the price is really pretty irrelevant in my case (if I want to eat crackers without suffering through hives and other problems).","5.0 out of 5 stars","April 26, 2014","http://www.amazon.com/review/R23HMXKQGHHI23/ref=cm_aya_cmt?ie=UTF8&ASIN=B000F4GP3C#wasThisHelpful","R23HMXKQGHHI23","A2NW131BJQQ3LS","http://www.amazon.com/gp/cdp/member-reviews/A2NW131BJQQ3LS?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"Yes, I have an Earth Fare within 5 miles of my house and in in a perfect world I'd tootle on over there, buy my flour, and support local businesses. HOWEVER, as we all know, it's not a perfect world, I use a ton of this flour, and dragging my kids to Earth Fare is on par with getting a Brazilian bikini wax (i.e., not a good time).Now on to the product itself. Anyone cooking with rice flour knows that it can produce a somewhat gritty texture in baked goods. The finer the flour, the less gritty the product (usually). I have made sugar cookies, chocolate chip cookies, almond cookies, berry cobbler, and a vegetarian pot pie with this flour. The cookies were the ""grittiest"" of these foods. The pot pie was the least gritty--the crust was just extra-firm, yet still buttery and tasty. One needs to adjust her expectations when going grain- and nut-free. I get wild and occasionally add some tapioca and potato flour into my baking mix, but the bulk of it is brown, white, and sweet white rice flour.In conclusion, this flour is the probably the best rice flour I've used for baking thus far.","5.0 out of 5 stars","April 26, 2014","http://www.amazon.com/review/RUMSJEV82BMJ1/ref=cm_aya_cmt?ie=UTF8&ASIN=B000216O16#wasThisHelpful","RUMSJEV82BMJ1","A2NW131BJQQ3LS","http://www.amazon.com/gp/cdp/member-reviews/A2NW131BJQQ3LS?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"Pros:Covers up all cooking/doggie/children smellsAllergen neutralizer works well enough in hallways/livingroomTidy little bottle and good spray/misterCons:Allergen neutralizer not strong enough for bedrooms of those with severe dust mite/pet allergiesFragrance REALLY strong if product is used in quantities sufficient to control allergy symptoms (and my bedding ends up soggy)I use this product in conjunction with the not-as-fragrant ADMS Anti-Allergy spray (http://www.amazon.com/ADMS-Anti-Allergen-Spray-32-oz/dp/B0010DLYR4/ref=sr_1_1?s=hpc&ie=UTF8&qid=1398535801&sr=1-1&keywords=adms+anti-allergen+spray). The combination of these products takes care of the allergy issue and the weird chemical issue of the ADMS spray. Another reviewer indicated that he sprayed it on his return vents after a kegger to freshen up the house. While I am at least 20 years beyond the demographic that enjoys that style of bacchanalian festivity, I agree with the latter part of his statement wholeheartedly--the spray will definitely freshen the house when sprayed liberally on return vents.If the allergen reducing properties of this spray were just a little better, I'd have given this product 5 stars.","4.0 out of 5 stars","April 26, 2014","http://www.amazon.com/review/R2XEGSHNIQ8JE7/ref=cm_aya_cmt?ie=UTF8&ASIN=B00AIIJGVS#wasThisHelpful","R2XEGSHNIQ8JE7","A2NW131BJQQ3LS","http://www.amazon.com/gp/cdp/member-reviews/A2NW131BJQQ3LS?ie=UTF8&display=public&page=10&sort_by=MostRecentReview","correct"
"This is a lovely case. LifeProof makes great cases. I bought this for myself but could not use it because I have an iPad mini 4. It ended up being an excellent gift for my niece who has a mini 2.DO NOT BUY IF YOU HAVE A MINI 4!","5.0 out of 5 stars","November 10, 2015","http://www.amazon.com/review/R3Q7OG80O8J8R6/ref=cm_aya_cmt?ie=UTF8&ASIN=B00CJYA95G#wasThisHelpful","R3Q7OG80O8J8R6","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=1&sort_by=MostRecentReview","correct"
"Fantastic rug! Love it love it. Looks as shown. Is soft and comfortable. Very happy with this purchase!","5.0 out of 5 stars","October 28, 2015","http://www.amazon.com/review/RPQSARCN0MOGA/ref=cm_aya_cmt?ie=UTF8&ASIN=B005BYN21Y#wasThisHelpful","RPQSARCN0MOGA","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=1&sort_by=MostRecentReview","correct"
"I like the image. The mouse pad is brand new, so I don't know how it will hold up. We'll see. But the color is WAY off of the image. I purchased the image of the house floating away attached to millions of colorful balloons. The image on Amazon looks black and white with bright, colorful balloons, many of which are light and pastel as well as rich. What I got is a green sky and the balloons are almost all very dark or too bright, like the contrast was turned up way too high.I like it fine, but thought it was worth informing potential buyers that what you see is not exactly what you get.","3.0 out of 5 stars","October 28, 2015","http://www.amazon.com/review/R3M91UKWG0BPCK/ref=cm_aya_cmt?ie=UTF8&ASIN=B00NXDIH8I#wasThisHelpful","R3M91UKWG0BPCK","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=1&sort_by=MostRecentReview","correct"
"It looked lovely, it really did, but the black ""stones"" started falling off immediately. I ended up having to pry off the same one on the other side to use it for the rest of the night. Kind of embarrassing, but I managed. Still, won't be buying House of Harlow jewelry again any time soon ... no matter how attractive they look.","1.0 out of 5 stars","October 11, 2015","http://www.amazon.com/review/R1977NZIFRAVKB/ref=cm_aya_cmt?ie=UTF8&ASIN=B005PV39UC#wasThisHelpful","R1977NZIFRAVKB","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=1&sort_by=MostRecentReview","correct"
"Very crisp and tasty. Used it for sushi tonight and it worked great!","5.0 out of 5 stars","July 9, 2015","http://www.amazon.com/review/R4TLG7LB4FRF0/ref=cm_aya_cmt?ie=UTF8&ASIN=B000UXV1OG#wasThisHelpful","R4TLG7LB4FRF0","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=1&sort_by=MostRecentReview","correct"
"Cute tank, but it's extremely sheer. The front gets some cover from the sequins, but the back is almost completely see-through. If you don't mind or plan to wear something else underneath or plan to use a bra as an accessory, I suppose it could work. But if you would rather not see a bra or wear layers, this is not the best tank to purchase.","2.0 out of 5 stars","July 9, 2015","http://www.amazon.com/review/R2FU45EEPNIP8G/ref=cm_aya_cmt?ie=UTF8&ASIN=B00LIVCN4G#wasThisHelpful","R2FU45EEPNIP8G","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=1&sort_by=MostRecentReview","correct"
"If you are looking for a healthier ramen without msg and all that other garbage, this one is really good. I love that it isn't overly salty. It is excellent for adding veggies, green onions, and other ingredients. Add soy sauce to taste. My kids like it too.","5.0 out of 5 stars","May 16, 2015","http://www.amazon.com/review/RB1ZGHWF719GW/ref=cm_aya_cmt?ie=UTF8&ASIN=B003TAC470#wasThisHelpful","RB1ZGHWF719GW","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=1&sort_by=MostRecentReview","correct"
"These were ok. I liked the neon colors even thought they didn't glow for long. Good value for the price. Had to throw out all the eggs with crosses though. Can't figure out why pagan holiday eggs would have a Jesus cross on them. Weird. Still worth it in the end, I guess.","3.0 out of 5 stars","February 6, 2015","http://www.amazon.com/review/R3AVTCIVP0MN35/ref=cm_aya_cmt?ie=UTF8&ASIN=9492243210#wasThisHelpful","R3AVTCIVP0MN35","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=1&sort_by=MostRecentReview","correct"
"If you liked Dragon Age: Origins, or Skyrim, you'll probably like Dragon Age Inquisition.I found it to be much better quality than Dragon Age II, but that isn't saying much as that was pretty much filler between the two major installments. I still find the gameplay inferior to Skyrim, however the interaction between characters is much better. If the two were merged into one game I'd be a happy camper. That said, I also found the character interaction inferior to Dragon Age: Origins. I quickly ran out of inter action with many of the characters and had less control over the quality of relationships. Also the misleading or less than exact communication options tripped me up again, though not as badly as in DA2. The answer choices should be what they actually will be. Otherwise you're gambling on how you want to represent your character, so I never am able to play through personal interaction with any confidence. As a side note, I also disliked that things you can loot say ""LOOT"" on the ground. Makes for lousy suspension of disbelief. And I was disappointed all containers didn't open, and thievery in game was nonexistent. And my final gripe, that you never loot potions... therefore if you're in the thick of it, you'll need to pick up and fast travel back to a camp for supplies when you run out, or look for supply cache boxes that are rarely around.All that said, I'm very happy with the amount of gameplay so far. I like the towns and areas and closing the rifts is very cool. The story line from Origins to now has always been really interesting and I feel very drawn in. The conflicts and perspectives with magic vs control, the mysteries of the fade. I feel like there is a lot here and it's ever deepening. This makes me feel good about the game series in general as reliable entertainment. They can make tweaks to the gameplay with each release, so it can improve, but if the story sucks, you're nowhere. So I'm glad that EA has done more right than wrong here... for now. ;)","4.0 out of 5 stars","November 24, 2014","http://www.amazon.com/review/R3KNTOXKU0EW7S/ref=cm_aya_cmt?ie=UTF8&ASIN=B00JUFT1F6#wasThisHelpful","R3KNTOXKU0EW7S","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=1&sort_by=MostRecentReview","correct"
"What I ended up getting in the mail was the long sleeves, long pants version of this. I really wanted the shorts and short sleeves version and was really confused when my order arrived. I needed it for a specific party so I ended up cutting it myself, which was ok, but not as good as the product pictured here.Otherwise, I love these and want lots of them. They're warm, cute, and snuggly. My whole family loves them and we each have at least one. :)","3.0 out of 5 stars","November 12, 2014","http://www.amazon.com/review/R3GWCG8K18Z5JY/ref=cm_aya_cmt?ie=UTF8&ASIN=B00MXN8X2O#wasThisHelpful","R3GWCG8K18Z5JY","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=1&sort_by=MostRecentReview","correct"
"0","0","0","0","0","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=2&sort_by=MostRecentReview","banned"
"0","0","0","0","0","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=3&sort_by=MostRecentReview","banned"
"0","0","0","0","0","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=4&sort_by=MostRecentReview","banned"
"The banana slicer didn't slice at all. It just mashed the banana down, got through a bit of the peel, just enough for the filling to squish out the sides. They should call this a Banana Pudding Maker.Still in the market for a better banana slicer.","1.0 out of 5 stars","December 28, 2012","http://www.amazon.com/review/RQSY35JD2TNW9/ref=cm_aya_cmt?ie=UTF8&ASIN=B0047E0EII#wasThisHelpful","RQSY35JD2TNW9","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=5&sort_by=MostRecentReview","correct"
"Love this. Tara is one of my favorite instructors for her tireless effort to remind you to breathe. These disks are soothing, beautiful, relaxing, and fun. There is definitely a flow for everyone in these disks. Great variety for beginners up past intermediate and even on to advanced who still like a guided practice that is a nice self-challenging no-brainer.Tara's narrative is like a constant path guiding you through every moment with your body in each pose, suggesting play and even micromovements within the greater poses of the flow. I love it! Flow yoga constantly moves, so it can be hard to get clear guidance in new practices unless you choreograph it yourself.Can't say enough good things about this set. Really. It's exactly what I've been looking for in a DVD set for years. Hours of good feelings for body and mind! Varieties of length practices from a 5 minute routines in bed for am and pm, 15 minute Gentle Flow on Disk 2 to an hour long flows on Disks 1 & 3, and plenty of 30-40 minute flows too.Thanks Tara and Strala Yoga for being inspiring, warm, friendly, and approachable. Your love of yoga shines through everything you do, and is contagious. Thank you for being the breadcrumbs we need from where we are in our yoga practice to where we know we want to end up.People seem confused about routine time lengths. Disk two's descriptions have a few names for each flow, so I can see where the confusion is from. The descriptions and times are listed on the back of each disk, but here's a quick guide:Disk 1  - Strong Flow (1 hour play time) listed at 60 minutes  - Relax Flow (34 minute play time) listed at 30 minutesDisk 2  - AM Flow (33 minute play time) listed as Beginners Flow  on back of case at 30 minutes  - Gentle Flow (14 minute play time) listed on back of case  as Relaxed Easygoing Flow on back of disk at 15 minutes  - PM Flow (48 minute play time) listed on back of case  as Calming Night Time Flow at 50 minutesDisk 3  - AM Yoga In Bed (4 minute play time) listed at 5 minutes  - Daily Flow (32 minute play time) listed on back of case  as Daily Basic Flow at 15 minutes  - Energy Flow (1 hour 2 minute play time) listed on case  as Energizing Strong Flow 60 minutes  - PM Yoga in Bed (6 minute play time) listed on case as  Bed Time Flow at 5 minutesDisk 4  - Pose Library  Sets of poses related to topics such as Seated, Standing,  Sun Salutations, Arm Balance, Inversions, Back Bends,  Reclining and runs 90 minutes total according to  back of case  - BONUS: Strength and Flexibility poses listed as 20  collective minutes on back of caseHope that helps! :) I'm printing it up and putting it with the disks for quick reference for myself too since I don't have them memorized yet.","5.0 out of 5 stars","November 22, 2012","http://www.amazon.com/review/R2Z2RL1OQQI4Y9/ref=cm_aya_cmt?ie=UTF8&ASIN=B0096WOKWM#wasThisHelpful","R2Z2RL1OQQI4Y9","A1UJSOZN1ERD2A","http://www.amazon.com/gp/cdp/member-reviews/A1UJSOZN1ERD2A?ie=UTF8&display=public&page=5&sort_by=MostRecentReview","correct"
